% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=266504, Wed Feb  4 17:53:29 2026
1 60 -0.030853252001301432 -0.008706063725104572 0.008019471003120726 0.03993766196146702 0.9410570039411733 0.9517218525465128 0.960866178748172 0.9716617176301554 0.9761722916359622 0.9787743686306134 0.9807242005833054 0.9827587997751995 0.9872910120720746 0.9902679186146164 0.9947715532793706 0.9969829992784256 1.0008385673357532 1.0028881490224046 1.007683289191513 1.0083666254034391 1.0126229768307162 1.016219399865185 1.0220406997969242 1.0259610530436065 1.035401797219151 1.0405024066998796 1.0455348659068804 1.0587604973488975
2 120 -0.049926444219577176 -0.012392666341499606 0.012028653056608978 0.0561231402944298 0.9410570039411733 0.9517218525465128 0.960866178748172 0.9716617176301554 0.9761722916359622 0.9787743686306134 0.9807242005833054 0.9827587997751995 0.9872910120720746 0.9902679186146164 0.9947715532793706 0.9969829992784256 1.0008385673357532 1.0028881490224046 1.007683289191513 1.0083666254034391 1.0126229768307162 1.016219399865185 1.0220406997969242 1.0259610530436065 1.035401797219151 1.0405024066998796 1.0455348659068804 1.0587604973488975
3 180 -0.0592011109889128 -0.015611825163971239 0.013764210953410487 0.06652310953537238 0.9410570039411733 0.9517218525465128 0.960866178748172 0.9716617176301554 0.9761722916359622 0.9787743686306134 0.9807242005833054 0.9827587997751995 0.9872910120720746 0.9902679186146164 0.9947715532793706 0.9969829992784256 1.0008385673357532 1.0028881490224046 1.007683289191513 1.0083666254034391 1.0126229768307162 1.016219399865185 1.0220406997969242 1.0259610530436065 1.035401797219151 1.0405024066998796 1.0455348659068804 1.0587604973488975
4 240 -0.06204041026402861 -0.01641638310195683 0.012794728741952421 0.07566937080957811 0.9410570039411733 0.9517218525465128 0.960866178748172 0.9716617176301554 0.9761722916359622 0.9787743686306134 0.9807242005833054 0.9827587997751995 0.9872910120720746 0.9902679186146164 0.9947715532793706 0.9969829992784256 1.0008385673357532 1.0028881490224046 1.007683289191513 1.0083666254034391 1.0126229768307162 1.016219399865185 1.0220406997969242 1.0259610530436065 1.035401797219151 1.0405024066998796 1.0455348659068804 1.0587604973488975
5 300 -0.07091436504825983 -0.01840535492482085 0.01452740196606596 0.07811948180019834 0.9410570039411733 0.9517218525465128 0.960866178748172 0.9716617176301554 0.9761722916359622 0.9787743686306134 0.9807242005833054 0.9827587997751995 0.9872910120720746 0.9902679186146164 0.9947715532793706 0.9969829992784256 1.0008385673357532 1.0028881490224046 1.007683289191513 1.0083666254034391 1.0126229768307162 1.016219399865185 1.0220406997969242 1.0259610530436065 1.035401797219151 1.0405024066998796 1.0455348659068804 1.0587604973488975
