% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=266504, Wed Feb  4 17:53:29 2026, <python>{}</python>
1 60 0.2941517385800902 0 0 0.29699727650632 0.2975528267116522 0.2874175293642182 0.30046641948495945 0.2921606848296955 0.2984446673165394 0.2914448153694449 0.29425708034020814 0.29083728735527925 0.2960334332671739 0.292313981315146 0.29418612770593877 0.2931286140538838 0.294895265357578 0.2942070254059724 0.2972712001732605 0.2892181959149868 0.29424933102603934 0.2932659057011113 0.295559711562744 0.28951909613525495 0.2894571139507546 0.28880381035571284 0.29137524460307895
2 120 0.31271947081029017 0 0 0.30703804859283523 0.3138038758421998 0.3052098182703471 0.32541510216721276 0.3038953511722471 0.3157291915366818 0.30932227357071523 0.3155766359357677 0.3058406233693238 0.3144437203949775 0.30627340893361577 0.3107056352278368 0.3079101794922788 0.31345694816453123 0.31449652750325524 0.32134763769510766 0.3023208314597042 0.3221827833633436 0.31232218338979667 0.3105222181115142 0.3077901243221847 0.31132762538267683 0.3034968927625706 0.3069453368184016
3 180 0.30270713450013637 0 0 0.294371424242463 0.3002929187662612 0.29565238238687314 0.3136222290719471 0.2907661796093618 0.3035724881937925 0.29651417321696166 0.30319477873797956 0.294794284889852 0.3075829862405899 0.29137923284502665 0.29941609460379637 0.29286005983275837 0.29957437901278505 0.3021500711347297 0.3070775708967321 0.2922035870097673 0.3092212011404925 0.30274693341504244 0.30505308573167594 0.29780157700667864 0.30209369006794135 0.2922000808262554 0.2955793055013623
4 240 0.31365325704222985 0 0 0.30481860458848076 0.30929205286841854 0.30091090788866515 0.3220871028837443 0.2941933532686222 0.30930401670333146 0.3045780236511687 0.31526954978745186 0.30310208913638687 0.3194803227557997 0.2983900849713759 0.310522991223096 0.2988429033691913 0.3141546439929029 0.3110980244177505 0.3213711526490511 0.3003855248661935 0.32100747785064326 0.3104034977735169 0.3193547939027457 0.31053987443594605 0.31217368733990486 0.30175234477801816 0.3040419992107897
5 300 0.3194557834185189 0 0 0.3091765594059103 0.31507476123964484 0.30686477911819016 0.3260450461691517 0.30277873801962824 0.3075491442164117 0.3083101496034888 0.32296054031096394 0.3045471585533652 0.323602791863575 0.30245255958602035 0.3155920208833235 0.3031168039503511 0.32259227144944586 0.312696578752178 0.32361947804614155 0.3046592516588605 0.32604227838694894 0.31410235859146485 0.3251229094256722 0.31731456448122747 0.3211586637776606 0.30754256856733847 0.30873789917372285
